filename,speaker
/content/drive/My Drive/spectrogram/data/wav/id10222/kCV1i3qhM38/00008.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/5imkCa0724M/00004.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/UpmWXm7Lr00/00009.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/kCV1i3qhM38/00009.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/dor0pAyHEJc/00002.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/UpmWXm7Lr00/00002.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/IRuhsRDUjOI/00009.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/dor0pAyHEJc/00005.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/kCV1i3qhM38/00016.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/IRuhsRDUjOI/00001.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/mlav4Pv6YC4/00015.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/UpmWXm7Lr00/00003.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/oCF6W-rwzPo/00003.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/kCV1i3qhM38/00024.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/KBJOha0SIGM/00002.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/5imkCa0724M/00002.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/KBJOha0SIGM/00005.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/IRuhsRDUjOI/00002.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/KBJOha0SIGM/00007.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/ZMtxIn9T6K0/00001.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/mlav4Pv6YC4/00009.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/mlav4Pv6YC4/00019.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/mlav4Pv6YC4/00006.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/KBJOha0SIGM/00006.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/mlav4Pv6YC4/00014.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/ZMtxIn9T6K0/00002.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/UpmWXm7Lr00/00004.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/mlav4Pv6YC4/00016.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/UpmWXm7Lr00/00013.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/UpmWXm7Lr00/00008.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/IRuhsRDUjOI/00003.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/oCF6W-rwzPo/00001.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/kCV1i3qhM38/00022.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/IRuhsRDUjOI/00010.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/UpmWXm7Lr00/00015.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/KBJOha0SIGM/00004.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/mlav4Pv6YC4/00001.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/IRuhsRDUjOI/00008.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/mlav4Pv6YC4/00005.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/kCV1i3qhM38/00013.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/mlav4Pv6YC4/00018.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/UpmWXm7Lr00/00014.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/5imkCa0724M/00001.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/IRuhsRDUjOI/00004.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/mlav4Pv6YC4/00010.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/mlav4Pv6YC4/00008.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/kCV1i3qhM38/00014.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/UpmWXm7Lr00/00005.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/KBJOha0SIGM/00001.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/IKiU-vsnw2M/00001.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/5imkCa0724M/00005.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/mlav4Pv6YC4/00004.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/kCV1i3qhM38/00004.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/UpmWXm7Lr00/00011.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/mlav4Pv6YC4/00020.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/kCV1i3qhM38/00023.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/mlav4Pv6YC4/00017.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/kCV1i3qhM38/00025.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/kCV1i3qhM38/00001.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/mlav4Pv6YC4/00002.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/dor0pAyHEJc/00003.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/kCV1i3qhM38/00010.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/UpmWXm7Lr00/00012.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10222/UpmWXm7Lr00/00006.wav,id10222
/content/drive/My Drive/spectrogram/data/wav/id10219/7UGQqMcW8tE/00001.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/1slArsYfWVQ/00010.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/a5sGJtoJakU/00001.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/z3_bo-lEjXo/00008.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/ZJ3vPmbFG2s/00002.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/z3_bo-lEjXo/00006.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00007.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/XgpYli6aNic/00010.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/irgRDcGRBQw/00003.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/XgpYli6aNic/00004.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/X33K8VVfD6g/00001.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00020.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/ftuQ0LL5HHo/00003.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00011.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00017.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/ftuQ0LL5HHo/00004.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/Dde5XaSVR1o/00002.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/Dde5XaSVR1o/00007.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/ZJ3vPmbFG2s/00003.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/Dde5XaSVR1o/00008.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00014.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/XgpYli6aNic/00001.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/XgpYli6aNic/00007.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/1slArsYfWVQ/00004.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/z3_bo-lEjXo/00009.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/Ul9FH4KGsfk/00002.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00003.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00023.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/r98AOB6G9bo/00002.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/ZJ3vPmbFG2s/00005.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/z3_bo-lEjXo/00010.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/a5sGJtoJakU/00002.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/pTWtDb03SmY/00007.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/r98AOB6G9bo/00006.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/1slArsYfWVQ/00003.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/r98AOB6G9bo/00005.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/Gv4UUdGg64A/00002.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/Dde5XaSVR1o/00004.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00001.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/JCT_OTEPBQU/00002.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/XgpYli6aNic/00003.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/X33K8VVfD6g/00002.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/S3Q6lvFh1mU/00003.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/K7OGMm7LeL8/00002.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00005.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/1slArsYfWVQ/00012.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/1slArsYfWVQ/00001.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/ftuQ0LL5HHo/00001.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00009.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/XgpYli6aNic/00009.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/PBou1uIhLYs/00002.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/irgRDcGRBQw/00001.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00025.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/z3_bo-lEjXo/00007.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/yjPXieXpiZE/00001.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00015.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/ftuQ0LL5HHo/00002.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/1slArsYfWVQ/00009.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/ZJ3vPmbFG2s/00004.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00027.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/Dde5XaSVR1o/00003.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/XgpYli6aNic/00005.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00026.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/Luj0NlZ2ccY/00001.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00004.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/z3_bo-lEjXo/00005.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/1slArsYfWVQ/00013.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/XgpYli6aNic/00008.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/1slArsYfWVQ/00011.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/PBou1uIhLYs/00005.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/z3_bo-lEjXo/00003.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/S3Q6lvFh1mU/00002.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/pTWtDb03SmY/00004.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/1slArsYfWVQ/00007.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00012.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/K7OGMm7LeL8/00001.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/1slArsYfWVQ/00015.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00028.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/ZJ3vPmbFG2s/00007.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/ezK0ifyKjbU/00001.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/z3_bo-lEjXo/00004.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00013.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/Ul9FH4KGsfk/00004.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/PBou1uIhLYs/00007.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/k7gfYa296x8/00001.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/Dde5XaSVR1o/00006.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/pTWtDb03SmY/00005.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/Ul9FH4KGsfk/00001.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/pTWtDb03SmY/00003.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00019.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/XgpYli6aNic/00002.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/S3Q6lvFh1mU/00001.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/H09xAD9J8HE/00006.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10219/mU_ljyGNq6E/00003.wav,id10219
/content/drive/My Drive/spectrogram/data/wav/id10217/tZ_P4SlrmGE/00003.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/vjnE3XszpqI/00003.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/vjnE3XszpqI/00011.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/6ruGThyKSTs/00001.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/xViajDnb6XI/00003.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/tZ_P4SlrmGE/00002.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/vjnE3XszpqI/00001.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/yBALD750GJE/00003.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/o5JeC68YZHI/00002.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/vjnE3XszpqI/00002.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/o5JeC68YZHI/00009.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/GSuWVo8aHCA/00001.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/xViajDnb6XI/00007.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/xViajDnb6XI/00005.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/o5JeC68YZHI/00007.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/xViajDnb6XI/00006.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/tZ_P4SlrmGE/00005.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/xViajDnb6XI/00009.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/vjnE3XszpqI/00012.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/6ruGThyKSTs/00002.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/sDjrINYbDTg/00002.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/vjnE3XszpqI/00009.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/vjnE3XszpqI/00007.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/vjnE3XszpqI/00006.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/o5JeC68YZHI/00008.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/xViajDnb6XI/00004.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/3TkZRze1eAM/00001.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/vjnE3XszpqI/00010.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/xViajDnb6XI/00008.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/vjnE3XszpqI/00005.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/vjnE3XszpqI/00004.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/tZ_P4SlrmGE/00001.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/sDjrINYbDTg/00001.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/yBALD750GJE/00002.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10217/o5JeC68YZHI/00005.wav,id10217
/content/drive/My Drive/spectrogram/data/wav/id10216/QJbjHbWTQV8/00002.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/h2y2CG-DTMs/00002.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kS_wwGil9B8/00015.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/GpHbQfPRtF8/00007.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00020.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kXv2ev_gPkI/00007.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00026.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00011.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00019.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00032.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/9jOj0F3Snpo/00008.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/A2byah01VPg/00004.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/U2gIBy8Gzss/00011.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/chILhUArDr4/00001.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/9jOj0F3Snpo/00002.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kXv2ev_gPkI/00003.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00015.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kS_wwGil9B8/00016.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00008.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kS_wwGil9B8/00014.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/SbgiijvUuzA/00001.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kS_wwGil9B8/00004.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/U2gIBy8Gzss/00017.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/AEI-0E-jiF4/00012.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00010.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/UoDyUyAe6O4/00007.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00002.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/AEI-0E-jiF4/00004.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00003.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/AEI-0E-jiF4/00006.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00024.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/GpHbQfPRtF8/00002.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/U2gIBy8Gzss/00007.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/h2y2CG-DTMs/00004.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/UoDyUyAe6O4/00002.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/qdC73tS7ZIk/00001.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/chILhUArDr4/00002.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/h2y2CG-DTMs/00001.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/U2gIBy8Gzss/00010.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/U2gIBy8Gzss/00013.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/AEI-0E-jiF4/00007.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/S4MDudt2RRY/00002.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00022.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/U2gIBy8Gzss/00005.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/eC2Ce7ayUi4/00002.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/UoDyUyAe6O4/00008.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/U2gIBy8Gzss/00003.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kS_wwGil9B8/00007.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00034.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00001.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00021.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00012.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kS_wwGil9B8/00013.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kXv2ev_gPkI/00001.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kS_wwGil9B8/00008.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00014.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kS_wwGil9B8/00009.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00006.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/U2gIBy8Gzss/00016.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kS_wwGil9B8/00010.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00005.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/eC2Ce7ayUi4/00001.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/AEI-0E-jiF4/00009.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00033.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00016.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/UoDyUyAe6O4/00003.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kS_wwGil9B8/00018.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00017.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00018.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/9jOj0F3Snpo/00007.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kS_wwGil9B8/00006.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/GpHbQfPRtF8/00001.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/GpHbQfPRtF8/00006.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/U2gIBy8Gzss/00015.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kXv2ev_gPkI/00002.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/UoDyUyAe6O4/00005.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/r5U7RThjMbo/00003.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/QJbjHbWTQV8/00001.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kS_wwGil9B8/00001.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/AEI-0E-jiF4/00003.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/chILhUArDr4/00003.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/9jOj0F3Snpo/00009.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/A2byah01VPg/00003.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00029.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/wGmvwR67Uag/00013.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/r5U7RThjMbo/00004.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/9jOj0F3Snpo/00010.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kS_wwGil9B8/00017.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/9jOj0F3Snpo/00012.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/U2gIBy8Gzss/00001.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/GpHbQfPRtF8/00003.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/UoDyUyAe6O4/00006.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/UoDyUyAe6O4/00004.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/U2gIBy8Gzss/00006.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/r5U7RThjMbo/00002.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/U2gIBy8Gzss/00002.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/AEI-0E-jiF4/00001.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kS_wwGil9B8/00003.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/h2y2CG-DTMs/00003.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kS_wwGil9B8/00012.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/kS_wwGil9B8/00002.wav,id10216
/content/drive/My Drive/spectrogram/data/wav/id10216/A2byah01VPg/00009.wav,id10216
